date,matchup,prob,bet,winner,stake,profit,bankroll
2026-01-04,MIA vs. NOP,0.6683282607216492,HOME,HOME,95.87984514826965,87.25065908492537,1349.4344885542416
2026-01-04,BKN vs. DEN,0.5524196864306707,HOME,HOME,20.43488724317687,18.59574739129095,1368.0302359455325
2026-01-04,ORL vs. IND,0.6672636050435147,HOME,HOME,103.1560514591924,93.87200682786508,1461.9022427733976
2026-01-04,CLE vs. DET,0.5309352089975434,HOME,AWAY,5.657340460512805,-5.657340460512805,1456.2449023128847
2026-01-05,POR vs. UTA,0.6765231781840259,HOME,HOME,116.88336485815479,106.36386202092085,1562.6087643338055
2026-01-05,LAC vs. GSW,0.5722743425205626,HOME,HOME,39.94268154611245,36.34784020696233,1598.9566045407678
2026-01-05,PHI vs. DEN,0.5938217318251158,HOME,AWAY,58.95032673090624,-58.95032673090624,1540.0062778098616
2026-01-05,OKC vs. CHA,0.7409253582921531,HOME,AWAY,175.64847670954742,-175.64847670954742,1364.3578011003142
2026-01-05,HOU vs. PHX,0.7330788972646639,HOME,HOME,149.99715697866768,136.49741285058758,1500.8552139509018
2026-01-05,TOR vs. ATL,0.6357213034964007,HOME,HOME,88.330973908261,80.38118625651751,1581.2364002074194
2026-01-05,BOS vs. CHI,0.7509055087733115,HOME,HOME,188.63173787001855,171.65488146171688,1752.8912816691363
2026-01-05,DET vs. NYK,0.6231403494359876,HOME,HOME,91.59245444385522,83.34913354390824,1836.2404152130446
2026-01-06,MIN vs. MIA,0.6522178164624752,HOME,HOME,123.96440349940136,112.80760718445522,1949.0480223974998
2026-01-06,SAC vs. DAL,0.6157519140903258,AWAY,AWAY,94.28581702002182,85.80009348821986,2034.8481158857196
2026-01-06,MEM vs. SAS,0.5995550481285687,HOME,HOME,81.14244308180864,73.83962320444586,2108.6877390901655
2026-01-06,WAS vs. ORL,0.5350344278968546,AWAY,HOME,12.696013372396102,-12.696013372396102,2095.9917257177694
2026-01-07,POR vs. HOU,0.5258660050682195,HOME,HOME,2.535959782799843,2.3077234023478566,2098.2994491201175
2026-01-07,GSW vs. MIL,0.607588282536715,HOME,HOME,92.51749277161012,84.1909184221652,2182.490367542283
2026-01-07,OKC vs. UTA,0.7995302337968936,HOME,HOME,316.0430403997162,287.5991667637417,2470.0895343060247
2026-01-07,SAS vs. LAL,0.6600366357285053,HOME,HOME,176.88960859385017,160.96954382040363,2631.059078126428
2026-01-07,NYK vs. LAC,0.6056725693499249,HOME,HOME,113.36294442794053,103.16027942942587,2734.219357555854
2026-01-07,BKN vs. ORL,0.6618077403995508,HOME,AWAY,198.34566864708265,-198.34566864708265,2535.8736889087713
2026-01-07,BOS vs. DEN,0.7394735069872558,HOME,AWAY,287.30222643354904,-287.30222643354904,2248.5714624752222
2026-01-07,ATL vs. NOP,0.5310644111353412,HOME,HOME,8.854074612551953,8.057207897422277,2256.6286703726446
2026-01-07,PHI vs. WAS,0.6832892243994383,HOME,HOME,189.13673973791043,172.11443316149848,2428.7431035341433
2026-01-07,DET vs. CHI,0.7559457902082924,HOME,HOME,296.15750397766715,269.50332861967706,2698.2464321538205
2026-01-07,CHA vs. TOR,0.5750081901135168,HOME,AWAY,72.84201124814615,-72.84201124814615,2625.404420905674
2026-01-08,UTA vs. DAL,0.5741033670819384,AWAY,HOME,69.62906551164735,-69.62906551164735,2555.775355394027
2026-01-08,MIN vs. CLE,0.7238211729705201,HOME,HOME,268.56595807245526,244.39502184593425,2800.1703772399615
2026-01-08,CHA vs. IND,0.6724703790274843,HOME,AWAY,218.79671578710204,-218.79671578710204,2581.3736614528593
2026-01-09,DEN vs. ATL,0.6757349991430568,HOME,AWAY,206.12257933098266,-206.12257933098266,2375.2510821218766
2026-01-09,LAL vs. MIL,0.5433462927661888,HOME,AWAY,24.660469590753124,-24.660469590753124,2350.5906125311235
2026-01-09,POR vs. HOU,0.52835130872871,AWAY,HOME,5.909410418651929,-5.909410418651929,2344.6812021124715
2026-01-09,GSW vs. SAC,0.7188540303087279,HOME,HOME,240.2726219421332,218.64808596734122,2563.3292880798126
2026-01-09,PHX vs. NYK,0.5937146514121284,HOME,HOME,94.36078776054545,85.86831686209635,2649.197604941909
2026-01-09,ORL vs. PHI,0.5501192057811113,HOME,AWAY,36.91968582937184,-36.91968582937184,2612.2779191125373
2026-01-09,BKN vs. LAC,0.5975358108518073,HOME,AWAY,101.40044659636811,-101.40044659636811,2510.8774725161693
2026-01-09,BOS vs. TOR,0.737310782209555,HOME,HOME,281.6208409543772,256.2749652684832,2767.1524377846526
2026-01-10,UTA vs. CHA,0.5670824258990756,AWAY,AWAY,63.19403301253824,57.506570041409795,2824.6590078260624
2026-01-10,BOS vs. SAS,0.640224567283435,HOME,AWAY,172.91640824190938,-172.91640824190938,2651.742599584153
2026-01-10,DET vs. LAC,0.7204739596365235,HOME,AWAY,273.9929526304948,-273.9929526304948,2377.749646953658
2026-01-10,IND vs. MIA,0.5562523118907763,AWAY,HOME,40.78880303237645,-40.78880303237645,2336.9608439212816
2026-01-11,OKC vs. MIA,0.7427015883059472,HOME,HOME,268.7248377758189,244.5396023759952,2581.500446297277
2026-01-11,SAC vs. HOU,0.6564959971594687,AWAY,HOME,180.07196405287164,-180.07196405287164,2401.428482244405
2026-01-11,GSW vs. ATL,0.6663021361435159,HOME,AWAY,179.8677058543604,-179.8677058543604,2221.560776390045
2026-01-11,PHX vs. WAS,0.7228525765752877,HOME,HOME,232.3169236987207,211.40840056583582,2432.969176955881
2026-01-11,DEN vs. MIL,0.5842734960609061,HOME,HOME,77.50903573803163,70.53322252160878,2503.5023994774897
2026-01-11,POR vs. NYK,0.5926027681452167,HOME,AWAY,90.69782522545214,-90.69782522545214,2412.8045742520376
2026-01-11,MIN vs. SAS,0.6260838885327832,HOME,HOME,129.80108232752755,118.11898491805006,2530.9235591700876
2026-01-11,TOR vs. PHI,0.5421742972972685,HOME,HOME,24.720245066936094,22.495423010911843,2553.4189821809996
2026-01-11,MEM vs. BKN,0.5970757662048426,HOME,HOME,98.49933920437523,89.63439867598146,2643.053380856981
2026-01-11,ORL vs. NOP,0.5536581758707582,HOME,HOME,41.74217474449536,37.98537901749077,2681.038759874472
2026-01-12,LAC vs. CHA,0.6159761821584853,HOME,HOME,130.01160368707326,118.31055935523666,2799.3493192297087
2026-01-12,SAC vs. LAL,0.5827566955427901,AWAY,HOME,86.95308745984494,-86.95308745984494,2712.396231769864
2026-01-12,DAL vs. BKN,0.5566164696579772,HOME,HOME,47.04774741129102,42.813450144274825,2755.2096819141384
2026-01-12,IND vs. BOS,0.6336680516000841,AWAY,HOME,159.18600776987938,-159.18600776987938,2596.023674144259
2026-01-12,CLE vs. UTA,0.7384912616042305,HOME,AWAY,292.77891498836163,-292.77891498836163,2303.2447591558976
2026-01-13,GSW vs. POR,0.6544786748174477,HOME,HOME,158.22422647020235,143.98404608788414,2447.2288052437816
2026-01-13,LAL vs. ATL,0.5636221017369593,AWAY,HOME,51.44438961643641,-51.44438961643641,2395.784415627345
2026-01-13,OKC vs. SAS,0.7188855350838104,HOME,HOME,245.5490601589165,223.44964474461398,2619.234060371959
2026-01-13,MIL vs. MIN,0.5570872610792456,HOME,AWAY,46.07885265675411,-46.07885265675411,2573.155207715205
2026-01-13,HOU vs. CHI,0.7061985668079915,HOME,HOME,246.59823220415393,224.40439130578005,2797.559599020985
2026-01-14,DAL vs. DEN,0.6217757759396706,HOME,AWAY,144.17556337330248,-144.17556337330248,2653.3840356476826
2026-01-14,LAC vs. WAS,0.7190182838421022,HOME,HOME,272.13582101963874,247.64359712787123,2901.0276327755537
2026-01-14,SAC vs. NYK,0.6275004199873309,AWAY,HOME,158.22220822278416,-158.22220822278416,2742.8054245527696
2026-01-14,CHI vs. UTA,0.6251277981273076,HOME,HOME,146.17803695468086,133.02201362875957,2875.827438181529
2026-01-14,PHI vs. CLE,0.6483524841133183,HOME,AWAY,188.31395630840078,-188.31395630840078,2687.513481873128
2026-01-15,LAL vs. CHA,0.5569736677879189,AWAY,AWAY,47.11986782226195,42.879079718258374,2730.3925615913863
2026-01-15,POR vs. ATL,0.5592446996669165,HOME,HOME,51.125382813552946,46.52409836033318,2776.9166599517193
2026-01-15,GSW vs. NYK,0.7134470616990147,HOME,HOME,276.6876182563652,251.78573261329234,3028.702392565012
2026-01-15,DAL vs. UTA,0.6958085869603404,HOME,HOME,273.74344223479363,249.10653243366218,3277.8089249986742
2026-01-15,SAS vs. MIL,0.6954653928147305,HOME,HOME,295.6681807003752,269.05804443734144,3546.8669694360156
2026-01-15,MIA vs. BOS,0.5633973379753607,AWAY,AWAY,74.14210473735939,67.46931531099703,3614.3362847470125
2026-01-15,DET vs. PHX,0.7294714924382075,HOME,HOME,390.5176668478595,355.3710768315521,3969.707361578565
2026-01-15,ORL vs. MEM,0.5432213482084232,HOME,HOME,40.954265844832626,37.26838191879769,4006.9757434973626
2026-01-16,SAC vs. WAS,0.6253382598920546,HOME,HOME,213.99460514865774,194.73509068527852,4201.7108341826415
2026-01-16,PHI vs. CLE,0.6069466569138977,HOME,AWAY,183.84575909289296,-183.84575909289296,4017.8650750897486
2026-01-16,BKN vs. CHI,0.6389323780002986,HOME,HOME,243.2362997008527,221.34503272777593,4239.210107817525
2026-01-17,POR vs. LAL,0.6072883248491572,HOME,HOME,186.24655215585267,169.48436246182592,4408.694470279351
2026-01-17,DEN vs. WAS,0.741942223736846,HOME,HOME,505.1947790429833,459.7272489291148,4868.421719208465
2026-01-17,GSW vs. CHA,0.6546983507003967,HOME,HOME,335.00338753953275,304.8530826609748,5173.27480186944
2026-01-17,SAS vs. MIN,0.6580602937941334,HOME,HOME,365.1069406271711,332.2473159707257,5505.522117840166
2026-01-17,MIA vs. OKC,0.6084345497363046,AWAY,HOME,245.1923449032164,-245.1923449032164,5260.32977293695
2026-01-17,NYK vs. PHX,0.5403989171089492,HOME,AWAY,46.478672187207636,-46.478672187207636,5213.851100749742
2026-01-17,DET vs. IND,0.7704250072889371,HOME,HOME,675.3824531155203,614.5980323351234,5828.449133084865
2026-01-17,ATL vs. BOS,0.601133536134653,AWAY,AWAY,237.24518698899655,215.89312015998684,6044.342253244852
2026-01-17,DAL vs. UTA,0.7221472620259448,HOME,HOME,629.8424988485117,573.1566739521456,6617.498927196998
2026-01-18,LAL vs. TOR,0.5677661312769618,AWAY,HOME,153.49927011950658,-153.49927011950658,6463.999657077491
2026-01-18,DEN vs. CHA,0.5722084003258668,HOME,AWAY,165.00610125701672,-165.00610125701672,6298.993555820474
2026-01-18,HOU vs. NOP,0.6742266569832348,HOME,HOME,497.98893849013746,453.16993402602503,6752.163489846499
2026-01-18,MEM vs. ORL,0.6144848246972091,HOME,HOME,322.14871622782255,293.1553317673185,7045.318821613818
2026-01-19,GSW vs. MIA,0.6994093847272862,HOME,HOME,650.0892290247903,591.581198412559,7636.900020026377
2026-01-19,SAS vs. UTA,0.7720916807977392,HOME,HOME,995.9338180047661,906.2997743843371,8543.199794410713
2026-01-19,BKN vs. PHX,0.5263232300933062,HOME,AWAY,12.386159846514667,-12.386159846514667,8530.813634564198
2026-01-19,PHI vs. IND,0.7368704459645421,HOME,HOME,954.847763697385,868.9114649646202,9399.725099528818
2026-01-19,WAS vs. LAC,0.6334717747820259,AWAY,AWAY,542.1138830442256,493.3236335702453,9893.048733099064
2026-01-19,DET vs. BOS,0.6583956876223608,HOME,HOME,699.9488619295543,636.9534643558943,10530.002197454958
2026-01-19,ATL vs. MIL,0.5258473688983978,AWAY,AWAY,12.637375575486587,11.500011773692792,10541.50220922865
2026-01-19,NYK vs. DAL,0.5361699019788527,HOME,AWAY,69.74916062484625,-69.74916062484625,10471.753048603805
2026-01-20,GSW vs. TOR,0.6444936336404858,HOME,AWAY,664.5041927466903,-664.5041927466903,9807.248855857115
2026-01-20,DEN vs. LAL,0.6084413850462331,HOME,AWAY,436.8079812865083,-436.8079812865083,9370.440874570606
2026-01-20,UTA vs. MIN,0.6827555880110594,AWAY,HOME,782.7488971643968,-782.7488971643968,8587.69197740621
2026-01-20,HOU vs. SAS,0.5747831618866378,HOME,HOME,230.81979434904216,210.04601285762834,8797.737990263839
2026-01-20,CHI vs. LAC,0.5843495022799183,HOME,HOME,280.6274170092816,255.37094947844622,9053.108939742286
2026-01-20,PHI vs. PHX,0.5576201600500852,HOME,AWAY,161.7982217263513,-161.7982217263513,8891.310718015935
2026-01-21,MIL vs. OKC,0.6617607223596178,AWAY,AWAY,644.7738655569001,586.744217656779,9478.054935672713
2026-01-21,NOP vs. DET,0.5988753552574159,AWAY,AWAY,374.57046190119775,340.8591203300899,9818.914056002803
2026-01-21,SAC vs. TOR,0.5779985684551145,AWAY,AWAY,280.4790758709432,255.23595904255828,10074.150015045361
2026-01-21,MEM vs. ATL,0.6929772868415716,HOME,AWAY,895.5659701256488,-895.5659701256488,9178.584044919713
2026-01-21,BOS vs. IND,0.789490325384078,HOME,HOME,1280.781941231,1165.51156652021,10344.095611439923
2026-01-21,CHA vs. CLE,0.7028309721695228,HOME,AWAY,973.0473539652347,-973.0473539652347,9371.04825747469
2026-01-22,POR vs. MIA,0.6673835988199013,HOME,HOME,707.2120912448348,643.5630030327997,10014.611260507489
2026-01-22,LAC vs. LAL,0.6409739300932952,HOME,HOME,616.9996673297401,561.4696972700634,10576.080957777553
2026-01-22,UTA vs. SAS,0.6312888872078507,AWAY,AWAY,597.8442818232172,544.0382964591277,11120.11925423668
2026-01-22,MIN vs. CHI,0.6608532674879213,HOME,AWAY,801.1060414387483,-801.1060414387483,10319.013212797932
2026-01-22,DAL vs. GSW,0.62458263106204,HOME,HOME,547.0007565965512,497.77068850286156,10816.783901300794
2026-01-22,PHI vs. HOU,0.5673776417314261,HOME,HOME,248.70073079196143,226.31766502068487,11043.101566321478
2026-01-23,MEM vs. NOP,0.6956890366933234,HOME,AWAY,997.4167563378286,-997.4167563378286,10045.68480998365
2026-01-23,POR vs. TOR,0.5439595206910696,HOME,AWAY,107.52935385664145,-107.52935385664145,9938.155456127008
2026-01-23,OKC vs. IND,0.7939370274655765,HOME,AWAY,1409.961396266484,-1409.961396266484,8528.194059860523
2026-01-23,CLE vs. SAC,0.695526840928589,HOME,HOME,769.54362035871,700.284694526426,9228.47875438695
2026-01-23,BKN vs. BOS,0.6499153752792767,AWAY,AWAY,611.8642830986873,556.7964976198055,9785.275252006755
2026-01-23,ATL vs. PHX,0.6213840421186992,AWAY,HOME,502.2844166552372,-502.2844166552372,9282.990835351518
2026-01-23,DET vs. HOU,0.7506060933370606,HOME,AWAY,1105.945022465862,-1105.945022465862,8177.045812885656
2026-01-24,UTA vs. MIA,0.56774174061261,AWAY,AWAY,189.56981121124966,172.5085282022372,8349.554341087893
2026-01-24,DAL vs. LAL,0.6062755459916606,HOME,AWAY,362.39426847489045,-362.39426847489045,7987.160072613002
2026-01-24,CHI vs. BOS,0.6243543470280436,HOME,HOME,422.4347584668885,384.41563020486853,8371.57570281787
2026-01-24,CHA vs. WAS,0.7562977605100321,HOME,HOME,1022.3642453589324,930.3514632766285,9301.9271660945
2026-01-24,PHI vs. NYK,0.5999861114670973,HOME,AWAY,373.0314871202537,-373.0314871202537,8928.895678974246
2026-01-25,LAC vs. BKN,0.7267306702274936,HOME,HOME,951.8977452376085,866.2269481662237,9795.12262714047
2026-01-25,PHX vs. MIA,0.726001648847534,HOME,AWAY,1040.4980666972451,-1040.4980666972451,8754.624560443226
2026-01-25,SAS vs. NOP,0.768397682230987,HOME,AWAY,1124.7277175155596,-1124.7277175155596,7629.8968429276665
2026-01-25,OKC vs. TOR,0.7199611905976327,HOME,AWAY,786.3109126509775,-786.3109126509775,6843.585930276689
2026-01-25,DET vs. SAC,0.7883731183977558,HOME,HOME,950.9438201085219,865.3588762987548,7708.944806575444
2026-01-25,MIN vs. GSW,0.6342506856975467,HOME,AWAY,447.75163047056,-447.75163047056,7261.1931761048845
2026-01-26,CHI vs. LAL,0.6568663040504816,HOME,AWAY,507.9137614977167,-507.9137614977167,6753.279414607168
2026-01-26,MIN vs. GSW,0.5419741970768301,HOME,HOME,65.25210856433898,59.37941879354847,6812.6588334007165
2026-01-26,HOU vs. MEM,0.6644234821915115,HOME,HOME,503.55440419907535,458.2345078211585,7270.893341221875
2026-01-26,BOS vs. POR,0.7112912843792187,HOME,HOME,716.2356345078506,651.7744274021439,7922.667768624019
2026-01-26,ATL vs. IND,0.6296905764339253,HOME,HOME,441.2077111384395,401.4990171359799,8324.166785759999
2026-01-26,CLE vs. ORL,0.6866073361201079,HOME,HOME,712.1736594019766,648.0780300557986,8972.244815815797
2026-01-26,CHA vs. PHI,0.6991571650374391,HOME,HOME,826.7040798431814,752.300712657295,9724.545528473092
2026-01-27,UTA vs. LAC,0.6544370215810166,AWAY,AWAY,667.827049511893,607.7226150558226,10332.268143528916
2026-01-27,PHX vs. BKN,0.7341844418268654,HOME,HOME,1141.920810224461,1039.1479373042596,11371.416080833176
2026-01-27,OKC vs. NOP,0.7482046715030763,HOME,HOME,1340.4241727308747,1219.785997185096,12591.202078018272
2026-01-27,PHI vs. MIL,0.569052654102892,HOME,HOME,300.56503219511734,273.5141792975568,12864.71625731583
2026-01-27,NYK vs. SAC,0.7130471486162231,HOME,HOME,1279.1205496435682,1163.999700175647,14028.715957491477
2026-01-28,HOU vs. SAS,0.5811015430300176,HOME,AWAY,423.57452134567217,-423.57452134567217,13605.141436145805
2026-01-28,UTA vs. GSW,0.679889156527248,AWAY,AWAY,1116.0263468608252,1015.5839756433509,14620.725411789155
2026-01-28,DAL vs. MIN,0.5754398570759736,HOME,AWAY,398.01360937011697,-398.01360937011697,14222.711802419039
2026-01-28,TOR vs. NYK,0.6615537233036146,HOME,AWAY,1029.847851361897,-1029.847851361897,13192.863951057141
2026-01-28,CLE vs. LAL,0.6730710982495361,HOME,HOME,1035.0084388897858,941.857679389705,14134.721630446846
2026-01-28,MIA vs. ORL,0.6958521780657672,HOME,AWAY,1277.8629451625482,-1277.8629451625482,12856.858685284298
2026-01-28,BOS vs. ATL,0.7212669794632375,HOME,AWAY,1333.792880966547,-1333.792880966547,11523.065804317752
2026-01-28,IND vs. CHI,0.5666219175261245,AWAY,HOME,260.37020097877,-260.37020097877,11262.695603338982
2026-01-29,DEN vs. BKN,0.6796901827877695,HOME,HOME,922.7002022789824,839.6571840738739,12102.352787412856
2026-01-29,PHX vs. DET,0.5785357364637006,HOME,HOME,349.11715817393656,317.69661393828227,12420.049401351138
2026-01-29,DAL vs. CHA,0.5647294539743042,AWAY,AWAY,268.3046532028525,244.15723441459573,12664.206635765733
2026-01-29,ATL vs. HOU,0.5551275423862366,HOME,AWAY,209.77216611645605,-209.77216611645605,12454.434469649277
2026-01-29,PHI vs. SAC,0.6909174165290927,HOME,HOME,1093.7055479735038,995.2720486558884,13449.706518305165
2026-01-29,CHI vs. MIA,0.5610878512505586,HOME,AWAY,264.8476149945621,-264.8476149945621,13184.858903310604
2026-01-30,GSW vs. DET,0.6268913430187554,HOME,AWAY,714.8890813244303,-714.8890813244303,12469.969821986173
2026-01-30,DEN vs. LAC,0.622318130333462,AWAY,HOME,646.2035275923358,-646.2035275923358,11823.766294393838
2026-01-30,UTA vs. BKN,0.5465438682217721,HOME,AWAY,142.59588283204826,-142.59588283204826,11681.170411561789
2026-01-30,PHX vs. CLE,0.6039577882791048,HOME,HOME,492.78935022789346,448.438308707383,12129.608720269172
2026-01-30,NYK vs. POR,0.6292005685166365,HOME,HOME,672.3704895179294,611.8571454613157,12741.465865730488
2026-01-30,BOS vs. SAC,0.7867591511143459,HOME,HOME,1759.6873717186456,1601.3155082639673,14342.781373994456
2026-01-30,ORL vs. TOR,0.5437988884027835,AWAY,HOME,152.31670067851604,-152.31670067851604,14190.46467331594
2026-01-31,PHI vs. NOP,0.6689504996803928,HOME,HOME,1082.5899822679476,985.1568838638321,15175.621557179773
2026-01-31,HOU vs. DAL,0.6584743034295306,HOME,HOME,1074.3252735469218,977.6359989276988,16153.257556107472
2026-01-31,MEM vs. MIN,0.5975860421411776,AWAY,AWAY,627.4446243454612,570.9746081543697,16724.23216426184
2026-01-31,CHA vs. SAS,0.7227441591743508,HOME,HOME,1747.9641105287437,1590.6473405811566,18314.879504842997
2026-01-31,MIA vs. CHI,0.5754498522670751,HOME,AWAY,498.6740061477374,-498.6740061477374,17816.20549869526
2026-02-01,PHX vs. LAC,0.6079109229273791,HOME,AWAY,788.562204218762,-788.562204218762,17027.6432944765
2026-02-01,NYK vs. LAL,0.6908839508650704,HOME,HOME,1495.0099888331813,1360.4590898381948,18388.102384314694
2026-02-01,WAS vs. SAC,0.619360550726245,HOME,HOME,924.3489519352702,841.1575462610958,19229.25993057579
2026-02-01,TOR vs. UTA,0.7231933735696119,HOME,HOME,2014.3143373254773,1833.0260469661841,21062.285977541975
2026-02-01,MIA vs. CHI,0.5739139323803529,HOME,HOME,556.5050054157211,506.4195549283062,21568.70553247028
2026-02-01,DET vs. BKN,0.7717654395048035,HOME,HOME,2809.098665310288,2556.279785432362,24124.985317902643
2026-02-01,SAS vs. ORL,0.6701555879531186,HOME,HOME,1855.7493646837936,1688.731921862252,25813.717239764894
2026-02-01,BOS vs. MIL,0.7535060706375405,HOME,HOME,3114.64195436075,2834.3241784682823,28648.041418233177
2026-02-02,LAC vs. PHI,0.6766531021105627,HOME,AWAY,2301.346160245057,-2301.346160245057,26346.695257988118
2026-02-02,MEM vs. MIN,0.6018811336479184,AWAY,HOME,1082.769304572049,-1082.769304572049,25263.92595341607
2026-02-02,IND vs. HOU,0.5833531647869797,AWAY,AWAY,792.6525170148517,721.3137904835149,25985.239743899587
2026-02-02,CHA vs. NOP,0.7778285483149532,HOME,HOME,3466.9772949566172,3154.9493384105212,29140.18908231011
2026-02-03,DAL vs. BOS,0.5281025338359165,AWAY,AWAY,69.45483713377453,63.20390179173482,29203.392984101843
2026-02-03,GSW vs. PHI,0.6732855700186491,HOME,AWAY,2294.355253076166,-2294.355253076166,26909.037731025677
2026-02-03,OKC vs. ORL,0.766368048325692,HOME,HOME,3428.410802178315,3119.8538299822662,30028.891561007942
2026-02-03,MIL vs. CHI,0.5268847356568613,AWAY,HOME,52.38428848224846,-52.38428848224846,29976.507272525694
2026-02-03,IND vs. UTA,0.6336810752014439,HOME,AWAY,1732.1385614337512,-1732.1385614337512,28244.36871109194
2026-02-03,MIA vs. ATL,0.6665261849529367,HOME,AWAY,2118.8321199499255,-2118.8321199499255,26125.536591142016
2026-02-03,BKN vs. LAL,0.584947076771965,AWAY,AWAY,841.5359510453752,765.7977154512914,26891.334306593308
2026-02-03,WAS vs. NYK,0.6074933459099567,AWAY,AWAY,1184.3437918536372,1077.7528505868097,27969.087157180118
2026-02-03,DET vs. DEN,0.7492312631264282,HOME,HOME,3311.9680045110636,3013.8908841050675,30982.978041285187
2026-02-04,LAC vs. CLE,0.6631691335197035,HOME,AWAY,2269.6992963126618,-2269.6992963126618,28713.278744972526
2026-02-04,SAC vs. MEM,0.553634630691208,AWAY,AWAY,453.1187665354491,412.33807754725865,29125.616822519783
2026-02-04,SAS vs. OKC,0.5794528634645949,HOME,HOME,854.2044855288999,777.3260818312989,29902.942904351083
2026-02-04,HOU vs. BOS,0.5826737693988736,HOME,AWAY,927.5408161555575,-927.5408161555575,28975.402088195526
2026-02-04,TOR vs. MIN,0.5886987788124306,HOME,AWAY,990.3750047806043,-990.3750047806043,27985.02708341492
2026-02-04,NYK vs. DEN,0.6975963136773013,HOME,HOME,2555.624649407963,2325.618430961246,30310.645514376167
2026-02-05,DAL vs. SAS,0.5708132153183185,HOME,AWAY,751.547802828119,-751.547802828119,29559.09771154805
2026-02-05,LAL vs. PHI,0.5774527080600428,HOME,HOME,835.8945162693911,760.6640098051458,30319.761721353196
2026-02-05,PHX vs. GSW,0.667832397862947,HOME,AWAY,2295.3049173311524,-2295.3049173311524,28024.456804022044
2026-02-05,HOU vs. CHA,0.5767822190078338,AWAY,AWAY,782.6371443494019,712.1998013579556,28736.656605379998
2026-02-05,TOR vs. CHI,0.5855140041167853,HOME,HOME,934.191979081089,850.1147009637909,29586.771306343788
2026-02-05,ATL vs. UTA,0.7350566458018389,HOME,HOME,3283.466672489363,2987.9546719653204,32574.725978309107
2026-02-05,ORL vs. BKN,0.6673234277068788,HOME,HOME,2457.313355199121,2236.1551532311996,34810.88113154031
2026-02-05,DET vs. WAS,0.7920979350999178,HOME,AWAY,4905.150153671996,-4905.150153671996,29905.730977868312
2026-02-06,SAC vs. LAC,0.638777194991178,AWAY,AWAY,1808.0186849451568,1645.2970033000925,31551.027981168405
2026-02-06,MIN vs. NOP,0.7594653139677541,HOME,AWAY,3905.5556974789556,-3905.5556974789556,27645.47228368945
2026-02-06,POR vs. MEM,0.6130677036251808,HOME,HOME,1298.4205974525116,1181.5627436817854,28827.035027371236
2026-02-06,BOS vs. MIA,0.7384736032091489,HOME,HOME,3250.838853637968,2958.2633568105507,31785.298384181788
2026-02-06,MIL vs. IND,0.5812165513061383,HOME,HOME,961.6241478520504,875.0779745453658,32660.376358727153
2026-02-06,DET vs. NYK,0.6023210224495636,HOME,HOME,1349.7811510569202,1228.3008474617973,33888.67720618895
2026-02-07,SAC vs. CLE,0.6736097450977434,AWAY,AWAY,2668.217674071946,2428.078083405471,36316.75528959442
2026-02-07,POR vs. MEM,0.6133041091463062,HOME,HOME,1710.1884169908176,1556.2714594616439,37873.02674905606
2026-02-07,PHX vs. PHI,0.5999519867557692,HOME,AWAY,1518.1287769822902,-1518.1287769822902,36354.89797207377
2026-02-07,LAL vs. GSW,0.5585464945892096,HOME,HOME,667.4100551417723,607.3431501790128,36962.24112225278
2026-02-07,ATL vs. CHA,0.5445949059400759,AWAY,AWAY,407.9684043694627,371.251247976211,37333.49237022899
2026-02-07,ORL vs. UTA,0.6789489521057277,HOME,HOME,3044.0385931621,2770.0751197775107,40103.5674900065
2026-02-07,SAS vs. DAL,0.6558117923249566,HOME,HOME,2783.017070275659,2532.5455339508494,42636.11302395735
2026-02-07,OKC vs. HOU,0.7468395024878491,HOME,AWAY,4995.259297858284,-4995.259297858284,37640.85372609906
2026-02-08,MIN vs. LAC,0.6220292132982009,HOME,AWAY,1944.8718624550606,-1944.8718624550606,35695.981863644
2026-02-08,TOR vs. IND,0.7059898011913434,HOME,HOME,3417.012772613107,3109.481623077927,38805.46348672193
2026-02-08,WAS vs. MIA,0.6066054505980292,AWAY,AWAY,1690.9844317505951,1538.7958328930415,40344.25931961497
2026-02-08,BOS vs. NYK,0.726906592566849,HOME,AWAY,4304.772279463029,-4304.772279463029,36039.48704015194
2026-02-09,NOP vs. SAC,0.6502893254285318,HOME,HOME,2396.552735620256,2180.862989414433,38220.35002956637
2026-02-09,POR vs. PHI,0.5602335178239166,HOME,HOME,735.4899357217439,669.2958415067869,38889.64587107315
2026-02-09,GSW vs. MEM,0.670686961434169,HOME,HOME,3002.3244264070922,2732.1152280304536,41621.761099103605
2026-02-09,MIA vs. UTA,0.7150116457325961,HOME,AWAY,4181.297459685746,-4181.297459685746,37440.46363941786
2026-02-09,MIN vs. ATL,0.6199060191880149,HOME,HOME,1892.8056905765281,1722.4531784246406,39162.9168178425
2026-02-09,BKN vs. CHI,0.5490215779045571,AWAY,HOME,523.2253243709328,-523.2253243709328,38639.69149347157
2026-02-09,CHA vs. DET,0.6640695902045609,HOME,AWAY,2848.8589915703433,-2848.8589915703433,35790.832501901226
2026-02-10,LAL vs. SAS,0.5649736379610174,AWAY,AWAY,777.7588655552632,707.7605676552895,36498.59306955652
2026-02-10,PHX vs. DAL,0.6542333636405024,HOME,HOME,2502.6175264954654,2277.3819491108734,38775.97501866739
2026-02-10,HOU vs. LAC,0.5686880000678024,HOME,HOME,918.2031587523649,835.5648744646519,39611.539893132045
